kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,Target
6850504,CONFIRMED,-0.3784352727304281,-0.47279191883978555,-0.2806559768567568,-0.16307330981348073,-0.07778466754282852,0.04036901616595138,-0.04047744685755349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3784352727304281,-0.47279191883978555,-0.2806559768567568,-0.16307330981348073,-0.07778466754282852,0.04036901616595138,-0.04047744685755349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3784352727304281,-0.47279191883978555,-0.2806559768567568,-0.16307330981348073,-0.07778466754282852,0.04036901616595138,-0.04047744685755349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3784352727304281,-0.47279191883978555,-0.2806559768567568,-0.16307330981348073,-0.07778466754282852,0.04036901616595138,-0.04047744685755349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,0.5511811512222226,0.3322448340157133,-0.2751461245594868,-0.2011704390348534,-0.07494056038862178,-0.861982652618787,-0.04295555728139349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,0.5511811512222226,0.3322448340157133,-0.2751461245594868,-0.2011704390348534,-0.07494056038862178,-0.861982652618787,-0.04295555728139349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,0.5511811512222226,0.3322448340157133,-0.2751461245594868,-0.2011704390348534,-0.07494056038862178,-0.861982652618787,-0.04295555728139349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,0.5511811512222226,0.3322448340157133,-0.2751461245594868,-0.2011704390348534,-0.07494056038862178,-0.861982652618787,-0.04295555728139349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,0.5511811512222226,0.3322448340157133,-0.2751461245594868,-0.2011704390348534,-0.07494056038862178,-0.861982652618787,-0.04295555728139349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3482203894644873,-0.38427475106567915,-0.284477470331319,-0.2989315469012233,-0.08108523633906846,-0.1768159127106046,-0.0417076109240193,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3482203894644873,-0.38427475106567915,-0.284477470331319,-0.2989315469012233,-0.08108523633906846,-0.1768159127106046,-0.0417076109240193,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3482203894644873,-0.38427475106567915,-0.284477470331319,-0.2989315469012233,-0.08108523633906846,-0.1768159127106046,-0.0417076109240193,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3482203894644873,-0.38427475106567915,-0.284477470331319,-0.2989315469012233,-0.08108523633906846,-0.1768159127106046,-0.0417076109240193,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3482203894644873,-0.38427475106567915,-0.284477470331319,-0.2989315469012233,-0.08108523633906846,-0.1768159127106046,-0.0417076109240193,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.17869738397911591,-0.315902281068515,-0.28430237180087925,-0.3087464005311363,-0.08087456173505314,-0.5633533754135226,-0.042726239821554206,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.17869738397911591,-0.315902281068515,-0.28430237180087925,-0.3087464005311363,-0.08087456173505314,-0.5633533754135226,-0.042726239821554206,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.17869738397911591,-0.315902281068515,-0.28430237180087925,-0.3087464005311363,-0.08087456173505314,-0.5633533754135226,-0.042726239821554206,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.17869738397911591,-0.315902281068515,-0.28430237180087925,-0.3087464005311363,-0.08087456173505314,-0.5633533754135226,-0.042726239821554206,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.17869738397911591,-0.315902281068515,-0.28430237180087925,-0.3087464005311363,-0.08087456173505314,-0.5633533754135226,-0.042726239821554206,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
11904151,CONFIRMED,-0.4143876218558297,-0.5866606766128404,-0.28312269338047086,-0.08623333731613582,-0.07901360273291787,1.1844681950692373,-0.01610096383019782,0.07502172059217765,-0.001732026109105101,-0.09041723797997345,1.0
11904151,CONFIRMED,-0.4143876218558297,-0.5866606766128404,-0.28312269338047086,-0.08623333731613582,-0.07901360273291787,1.1844681950692373,-0.01610096383019782,0.07502172059217765,-0.001732026109105101,-0.09041723797997345,1.0
11904151,CONFIRMED,0.1447347249997676,0.2727326166848483,-0.2794584051558657,-0.15687445488932514,-0.07609927071070602,-0.6978011885275811,-0.04286753494139702,0.07502172059217765,-0.001732026109105101,-0.09041723797997345,1.0
11904151,CONFIRMED,0.1447347249997676,0.2727326166848483,-0.2794584051558657,-0.15687445488932514,-0.07609927071070602,-0.6978011885275811,-0.04286753494139702,0.07502172059217765,-0.001732026109105101,-0.09041723797997345,1.0
6889235,FALSE POSITIVE,-0.35966380117992375,-0.03056458730257205,-0.27854073548538544,0.09727859700105262,-0.06577621511395558,1.3628701009321225,-0.007798930855227758,4.965866868203105,-0.37273136835706555,0.08211795296126453,0.0
9955262,FALSE POSITIVE,0.5495213651965836,0.833557588439365,-0.26974618812804024,-0.23720128328150758,-0.047763536470646156,-0.3694382603451691,-0.04235747956384172,1.3908586656863575,-1.6137502948907332,0.26830977551546553,0.0
9552608,FALSE POSITIVE,-0.30857818178640806,-0.27231803240365604,-0.27227041876759217,0.12284887356319424,0.2533255851012413,1.1663694509961908,-0.016840040296077267,3.198704207641839,-1.6529403662549547,0.3423633413040683,0.0
8823868,FALSE POSITIVE,-0.12463602401426079,0.6963346386672786,-0.26495717941593844,-0.03974192538496915,-0.047342187262615534,0.5393772456085145,-0.03458506248642618,5.539241227852839,-0.7829207819692463,0.19598733204399904,0.0
10187017,CONFIRMED,-0.2218600655774703,-0.25758508818204495,-0.27352806076724745,-0.017529361906745096,-0.07532679716264985,-0.6693603049842226,-0.0428436029415495,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.2218600655774703,-0.25758508818204495,-0.27352806076724745,-0.017529361906745096,-0.07532679716264985,-0.6693603049842226,-0.0428436029415495,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.2218600655774703,-0.25758508818204495,-0.27352806076724745,-0.017529361906745096,-0.07532679716264985,-0.6693603049842226,-0.0428436029415495,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.2218600655774703,-0.25758508818204495,-0.27352806076724745,-0.017529361906745096,-0.07532679716264985,-0.6693603049842226,-0.0428436029415495,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.2218600655774703,-0.25758508818204495,-0.27352806076724745,-0.017529361906745096,-0.07532679716264985,-0.6693603049842226,-0.0428436029415495,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.2218600655774703,-0.25758508818204495,-0.27352806076724745,-0.017529361906745096,-0.07532679716264985,-0.6693603049842226,-0.0428436029415495,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.2952320205206238,-0.35007998017820857,-0.28202992517955094,-0.225449287487796,-0.07932961463894084,-0.5555967708107885,-0.042716533654433377,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.2952320205206238,-0.35007998017820857,-0.28202992517955094,-0.225449287487796,-0.07932961463894084,-0.5555967708107885,-0.042716533654433377,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
